id,group,sourcePath,sourceSha256,reviewMethod,evidenceSheet,evidenceCell,decision,reason
kenney-furniture-plant-small2,cc0-original,assets/kenney-furniture/plant-small2.glb,d7c8ff42c66dd4f9238a73570549813d1ca6c5f6f661d7af9cb764c4fce314b9,contact-sheet-preview,baseline/review-sheet-02.jpg,45,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-plant-small3,cc0-original,assets/kenney-furniture/plant-small3.glb,1aa38b1b22bd19fa4f9f3abd8c4cbf50da2d6fa721cf1f9aa4d80bb89b1bef94,contact-sheet-preview,baseline/review-sheet-02.jpg,46,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-potted-plant,cc0-original,assets/kenney-furniture/potted-plant.glb,5b760eda2766f75fda36b2c5df652a1662f82981ef64cd8fa7fe7bcd386b3a15,contact-sheet-preview,baseline/review-sheet-02.jpg,47,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-radio,cc0-original,assets/kenney-furniture/radio.glb,1ba93d6ba6f049750853b4652b92f286f2898e527695a0705b75cc7615897fed,contact-sheet-preview,baseline/review-sheet-02.jpg,48,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-rug-doormat,cc0-original,assets/kenney-furniture/rug-doormat.glb,bd888e41853342cdc0d34d3f09b99cedc50a144f47b514943b65cdb9a2cfd802,contact-sheet-preview,baseline/review-sheet-03.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-rug-rectangle,cc0-original,assets/kenney-furniture/rug-rectangle.glb,a989d2d59c04e3071e0c90388b113a9a8f339ce1814ef984c51cb6dcd7c8e0eb,contact-sheet-preview,baseline/review-sheet-03.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-rug-round,cc0-original,assets/kenney-furniture/rug-round.glb,c4cdc8f51ed2dbfb853b147521ed40e995307392fd3b19045b2203ea50f376db,contact-sheet-preview,baseline/review-sheet-03.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-rug-rounded,cc0-original,assets/kenney-furniture/rug-rounded.glb,2ef5cc634bb1060a1a5774cfcaf6e11c235791c99d6b59da5fdbc09edfb95a68,contact-sheet-preview,baseline/review-sheet-03.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-rug-square,cc0-original,assets/kenney-furniture/rug-square.glb,18a63634e9bbdde0b309c008f4cd41df8455f7f2ffdb8fe8985fdf8c2cd06b3d,contact-sheet-preview,baseline/review-sheet-03.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-shower,cc0-original,assets/kenney-furniture/shower.glb,25c1cebad681fe369dc04839a8f08f5da2ccbd99b3a70aa83fe2e4d1590c6951,contact-sheet-preview,baseline/review-sheet-03.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-shower-round,cc0-original,assets/kenney-furniture/shower-round.glb,1723208eaba3fb215089e02c8cdd3d7201d0980ad0c7b275319eb539f6094bfb,contact-sheet-preview,baseline/review-sheet-03.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-side-table,cc0-original,assets/kenney-furniture/side-table.glb,8227810584f7d37582e4e9ec821c56f1dc54b99c88a8dc74242ea3b7402bc472,contact-sheet-preview,baseline/review-sheet-03.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-side-table-drawers,cc0-original,assets/kenney-furniture/side-table-drawers.glb,911145653c11b103b2c2e84f3d019205d1886186015c3b52aceddc3801ae8fdf,contact-sheet-preview,baseline/review-sheet-03.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-speaker,cc0-original,assets/kenney-furniture/speaker.glb,78230b9fb382a937cb19e4bf7556ee9402d33ac80b1baaee2d2eb89493cfa1fc,contact-sheet-preview,baseline/review-sheet-03.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-speaker-small,cc0-original,assets/kenney-furniture/speaker-small.glb,34db09984703282822f3f57fc9a31bfdfa6a8f6bf8251893d0c907e7ee6601b2,contact-sheet-preview,baseline/review-sheet-03.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-stairs,cc0-original,assets/kenney-furniture/stairs.glb,b442f997583e417fcb32ec89470ecc441b0556f416d3afe00e3f18c806e556a0,contact-sheet-preview,baseline/review-sheet-03.jpg,12,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-stairs-corner,cc0-original,assets/kenney-furniture/stairs-corner.glb,250d3c51e10fa250c30954b8a3d6bb0d011362be34ba85a50f5bebdd4184e0dc,contact-sheet-preview,baseline/review-sheet-03.jpg,13,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-stairs-open,cc0-original,assets/kenney-furniture/stairs-open.glb,cbfe1dc9fd66f1375f9c79ccff7069923655238fdf49c7c366653d17632453a5,contact-sheet-preview,baseline/review-sheet-03.jpg,14,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-stairs-open-single,cc0-original,assets/kenney-furniture/stairs-open-single.glb,97172c18eff61b844cfa871da32b6c639230adf20901188f378926861e7610de,contact-sheet-preview,baseline/review-sheet-03.jpg,15,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-stool-bar,cc0-original,assets/kenney-furniture/stool-bar.glb,a86167a9f92401a61fec7e509ad089ecc552d0f299743add3aeb919acb24e341,contact-sheet-preview,baseline/review-sheet-03.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-stool-bar-square,cc0-original,assets/kenney-furniture/stool-bar-square.glb,a7e1099d64eb35416d4d8c9b16921ef12ae7c1c1e6fff5ea75f3ae19cc934a8b,contact-sheet-preview,baseline/review-sheet-03.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table,cc0-original,assets/kenney-furniture/table.glb,ff1a94498d023957f4bc3ff6f55a7a82977d336dbf01a573b3364f03afe5ff61,contact-sheet-preview,baseline/review-sheet-03.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-cloth,cc0-original,assets/kenney-furniture/table-cloth.glb,64de52b5c4370724c29feefd68a65b157c55c88592e2096987bbce007ae80bcb,contact-sheet-preview,baseline/review-sheet-03.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-coffee,cc0-original,assets/kenney-furniture/table-coffee.glb,e38bea760fbd514efbb75528d09b4752c91af44677bbb97e6d4386c263525179,contact-sheet-preview,baseline/review-sheet-03.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-coffee-glass,cc0-original,assets/kenney-furniture/table-coffee-glass.glb,05bf257a086a540b3b79b0c1c7dae35b036ed4d520686aed74ea94ea701c447e,contact-sheet-preview,baseline/review-sheet-03.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-coffee-glass-square,cc0-original,assets/kenney-furniture/table-coffee-glass-square.glb,e4a7ebef6ad0dbafee629df78b0edd88433a1059c4dd5fb3d70304ba2f71b945,contact-sheet-preview,baseline/review-sheet-03.jpg,22,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-coffee-square,cc0-original,assets/kenney-furniture/table-coffee-square.glb,bcc81d8919a3af9141c9c93b4520106dd0a90a7144346cd87928014018aac816,contact-sheet-preview,baseline/review-sheet-03.jpg,23,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-cross,cc0-original,assets/kenney-furniture/table-cross.glb,f0d83392aff5df82f6c9585cadff694643dbd30a4ff2b8bb01a00a7a161338a3,contact-sheet-preview,baseline/review-sheet-03.jpg,24,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-cross-cloth,cc0-original,assets/kenney-furniture/table-cross-cloth.glb,3c16b86cdf9a9a82b80b97611030a1da2ed2e9e977ac76457e09a1547b0cebbc,contact-sheet-preview,baseline/review-sheet-03.jpg,25,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-glass,cc0-original,assets/kenney-furniture/table-glass.glb,a5ed516d18b51cf5db3cc78f1403451f853a81db45510543d3ed56c1dd9c412b,contact-sheet-preview,baseline/review-sheet-03.jpg,26,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-table-round,cc0-original,assets/kenney-furniture/table-round.glb,f8daea9124a542a00b7bdacfddac82dc468573d43e44d7b54dd6316e9695754b,contact-sheet-preview,baseline/review-sheet-03.jpg,27,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-television-antenna,cc0-original,assets/kenney-furniture/television-antenna.glb,00eea4123b3efc7f8050fd3eaac0a83de3053c9e6cead18dc739260a429b2bb7,contact-sheet-preview,baseline/review-sheet-03.jpg,28,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-television-modern,cc0-original,assets/kenney-furniture/television-modern.glb,d89519ad0a5f28b5b0dccb0d83209dccf610cda959578238dd21bbf9e219cfc6,contact-sheet-preview,baseline/review-sheet-03.jpg,29,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-television-vintage,cc0-original,assets/kenney-furniture/television-vintage.glb,eb144cc8fb1e7f761e3665226e4266c8868679421d21d6548f24d2abad7c67cf,contact-sheet-preview,baseline/review-sheet-03.jpg,30,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-toaster,cc0-original,assets/kenney-furniture/toaster.glb,38c1fb7b122be9997758c8ee855d87f28014cf282f24d66d39f4e8d8b236d2af,contact-sheet-preview,baseline/review-sheet-03.jpg,31,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-toilet,cc0-original,assets/kenney-furniture/toilet.glb,16165cfd03c56c2cb443b800570810a22ef770f65e7a468f6761d9dc14eaaeae,contact-sheet-preview,baseline/review-sheet-03.jpg,32,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-toilet-square,cc0-original,assets/kenney-furniture/toilet-square.glb,f241e26a22b0d9512d8455f3e868124f8032710c83c5265a546c19c67ecdd4b9,contact-sheet-preview,baseline/review-sheet-03.jpg,33,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-trashcan,cc0-original,assets/kenney-furniture/trashcan.glb,e0ccc1fe50cbd05386477fdff527171d1cf7c0de2ba7ff3233f8d9561feb2561,contact-sheet-preview,baseline/review-sheet-03.jpg,34,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-wall,cc0-original,assets/kenney-furniture/wall.glb,69273d5d623bddfce41d12d4e5eeb5621ea04f1edcbd8f35c00a60c2fd3258b7,contact-sheet-preview,baseline/review-sheet-03.jpg,35,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-corner,cc0-original,assets/kenney-furniture/wall-corner.glb,0e6521caee1f9282784c52e0f651084e49f575b091ad97bf25540b8049757aef,contact-sheet-preview,baseline/review-sheet-03.jpg,36,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-corner-rond,cc0-original,assets/kenney-furniture/wall-corner-rond.glb,33e87dd846335dca5fce8a0e242225bb97d4a7b47c3ae84df33ba97fe1da33bf,contact-sheet-preview,baseline/review-sheet-03.jpg,37,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-doorway,cc0-original,assets/kenney-furniture/wall-doorway.glb,a55be1da05aa80c74749d0c38bd093fa5e2b1eaf21cbc9a7c3a0e6fbcfbe38e2,contact-sheet-preview,baseline/review-sheet-03.jpg,38,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-doorway-wide,cc0-original,assets/kenney-furniture/wall-doorway-wide.glb,877af5b239f31f12027e3cec92aa26e97d511e1ae8673a8e3d7d13302d33edf3,contact-sheet-preview,baseline/review-sheet-03.jpg,39,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-half,cc0-original,assets/kenney-furniture/wall-half.glb,24db9f126891b48b443dcfa9f80d79e4321c8780aede83fb6d8f384b3d4eb35f,contact-sheet-preview,baseline/review-sheet-03.jpg,40,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-window,cc0-original,assets/kenney-furniture/wall-window.glb,166a10fddb8a78d942bc2791186913f7015dfee8501d20efd7a7b8f196fc5c3e,contact-sheet-preview,baseline/review-sheet-03.jpg,41,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-wall-window-slide,cc0-original,assets/kenney-furniture/wall-window-slide.glb,33e51d7ee74f13de318e419b0ebfb31fe7f6e9fd37050f13aa9347641b49376a,contact-sheet-preview,baseline/review-sheet-03.jpg,42,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-furniture-washer,cc0-original,assets/kenney-furniture/washer.glb,0c9704df1817d2699b72305b96cde097c9558bacabaef2fd5ab1ff4c03b81abf,contact-sheet-preview,baseline/review-sheet-03.jpg,43,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-furniture-washer-dryer-stacked,cc0-original,assets/kenney-furniture/washer-dryer-stacked.glb,efcc2155ef170092dc2602a98179380de3442c2500998a6ca37cc5554d275676,contact-sheet-preview,baseline/review-sheet-03.jpg,44,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-advocado-half,cc0-original,assets/kenney-food/advocado-half.glb,42c57ca7e8ba1648768b8e6a0623e4a1b36253efa43868f19a02f6068ae2842f,contact-sheet-preview,baseline/review-sheet-03.jpg,45,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-apple-half,cc0-original,assets/kenney-food/apple-half.glb,888e39f1f300d94c960dd0641a7bebbbe7c5e2bdd9618b1445974f9ef871cfea,contact-sheet-preview,baseline/review-sheet-03.jpg,46,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-apple,cc0-original,assets/kenney-food/apple.glb,442f7e20fc4551e1294c86338084bfcd0fcc72e78875138c53d487517f17027b,contact-sheet-preview,baseline/review-sheet-03.jpg,47,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-avocado,cc0-original,assets/kenney-food/avocado.glb,41de9ad6b86bff649f8e412b22352774e2f0323bcbacd10f007e770c704dcb3a,contact-sheet-preview,baseline/review-sheet-03.jpg,48,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-bacon-raw,cc0-original,assets/kenney-food/bacon-raw.glb,d3cbcdad666ec6159cfcd1642270d86c469ac12f28cf3b63b6a99f54fb536695,contact-sheet-preview,baseline/review-sheet-04.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-bacon,cc0-original,assets/kenney-food/bacon.glb,467583ff80898a37d8653b355819711417b95bce4d77572302047b218d822cbb,contact-sheet-preview,baseline/review-sheet-04.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-food-bag-flat,cc0-original,assets/kenney-food/bag-flat.glb,c437b0e4075a70772013914c0f9f73aa96273f701b4684a903d54fa390e6e67d,contact-sheet-preview,baseline/review-sheet-04.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
